feature.name	chr	start	end	pvalue	qvalue	meth.diff	dist.to.feature	ensembl_gene_id	mgi_symbol	entrezgene_description
ENSMUST00000215139.1	chr9	38518568	38518568	3.94610596002549e-16	1.04127642141973e-12	-71.9512195121951	2536	ENSMUSG00000110991	Olfr908	olfactory receptor 908
ENSMUST00000215148.1	chr9	45110676	45110676	1.61999008708359e-15	4.06983798969866e-12	-90.1960784313726	2180	ENSMUSG00000111070	Gm47596	
ENSMUST00000215151.1	chr9	75521232	75521232	6.15114990790504e-19	2.13543299956838e-15	-85.2941176470588	-731	ENSMUSG00000111228	Gm48789	
ENSMUST00000215152.1	chr9	65370665	65370665	2.06733264200707e-16	5.57189024791026e-13	-86.9565217391304	2467	ENSMUSG00000086228	Ubap1l	ubiquitin-associated protein 1-like
ENSMUST00000215154.1	chr9	43571593	43571593	4.0663598521232e-22	2.06406773108476e-18	-89.4117647058824	-36591	ENSMUSG00000110988	Gm29909	
ENSMUST00000215172.1	chr9	66966029	66966029	2.83095071534108e-14	6.4718744668673e-11	-91.8918918918919	9392	ENSMUSG00000032370	Lactb	lactamase, beta
ENSMUST00000215174.1	chr9	37102975	37102975	5.68747018049768e-11	1.09236403849287e-07	-49.7619047619048	-15681	ENSMUSG00000110722	Gm48716	
ENSMUST00000215190.1	chr9	70901946	70901946	3.96347365914206e-11	7.65575225495305e-08	-71.1111111111111	-28542	ENSMUSG00000111631	Gm32017	
ENSMUST00000215191.1	chr9	38635503	38635503	9.81785277285927e-35	4.8069705765555e-30	-90.2777777777778	12020	ENSMUSG00000057444	Olfr915	olfactory receptor 915
ENSMUST00000215213.1	chr9	42365703	42365703	8.66770738195656e-14	1.9140188691396e-10	-67.9245283018868	-20159	ENSMUSG00000110937	Gm47629	
ENSMUST00000215216.1	chr9	45798110	45798110	3.27493659173346e-11	6.35013535741205e-08	-54.1666666666667	951	ENSMUSG00000110997	2610028D06Rik	
ENSMUST00000215219.1	chr9	38292304	38292304	1.08513197231035e-21	5.21970432608548e-18	-89.5522388059701	1180	ENSMUSG00000111814	Olfr896-ps1	
ENSMUST00000215264.1	chr9	36382579	36382579	4.40019530740481e-06	0.00685335549436234	37.6470588235294	896	ENSMUSG00000110812	Gm48407	
ENSMUST00000215265.1	chr9	39822478	39822478	7.6220694816852e-18	2.34853071204474e-14	-70.9090909090909	775	ENSMUSG00000111541	Gm47219	
ENSMUST00000215275.1	chr9	59192946	59192946	2.22809829002663e-14	5.1357819865768e-11	-88.2352941176471	42126	ENSMUSG00000110789	Gm33053	
ENSMUST00000215334.1	chr9	36093833	36093833	8.605597052784e-45	6.40040334971602e-39	-97.4618473895582	-1475	ENSMUSG00000111619	Gm48348	
ENSMUST00000215382.1	chr9	33287654	33287654	5.5935096044482e-22	2.79116610325092e-18	-100	-8590	ENSMUSG00000111467	Gm47775	
ENSMUST00000215389.1	chr9	44259193	44259193	4.38205692937558e-16	1.15086851394434e-12	-83.8709677419355	4148	ENSMUSG00000111685	Gm10686	
ENSMUST00000215435.1	chr9	60572746	60572746	2.21954343914823e-32	6.60313197358864e-28	-89.3939393939394	24553	ENSMUSG00000111512	Gm17853	
ENSMUST00000215455.1	chr9	62931531	62931531	4.99298749255939e-29	7.58950738248537e-25	-89.4805194805195	20466	ENSMUSG00000032405	Pias1	protein inhibitor of activated STAT 1
ENSMUST00000215460.1	chr9	61069257	61069257	1.51726591153231e-13	3.30697208149901e-10	-77.0238095238095	-12694	ENSMUSG00000111169	Gm34004	
ENSMUST00000215490.1	chr9	62243934	62243934	1.07071746357273e-17	3.25228387225832e-14	-89.3939393939394	167	ENSMUSG00000111232	A730043L09Rik	RIKEN cDNA A730043L09 gene
ENSMUST00000215504.1	chr9	46786973	46786973	8.52389232452756e-15	2.02052430574279e-11	-61.1825980392157	-43366	ENSMUSG00000111236	Gm31614	
ENSMUST00000215507.1	chr9	56799089	56799089	1.33992676789035e-18	4.46605853196286e-15	-83.3333333333333	2173	ENSMUSG00000111037	Gm47235	
ENSMUST00000215509.1	chr9	45934180	45934180	2.37137560956482e-14	5.45155550023922e-11	-88.0952380952381	1395	ENSMUSG00000032085	Tagln	transgelin
ENSMUST00000215521.1	chr9	77728064	77728064	5.03870725653136e-09	8.98996946144781e-06	-55.1461988304094	2216	ENSMUSG00000111225	Gm47790	
ENSMUST00000215539.1	chr9	77731823	77731823	4.88562895967592e-13	1.03467531592778e-09	-65.3846153846154	1446	ENSMUSG00000111014	Gm47795	
ENSMUST00000215555.1	chr9	54048170	54048170	3.875576935564e-13	8.2614409459387e-10	-71.7948717948718	1557	ENSMUSG00000110854	Gm48345	
ENSMUST00000215589.1	chr9	69562453	69562453	4.26012615772321e-29	6.5361244694288e-25	-94.3606557377049	37302	ENSMUSG00000111096	Gm47203	
ENSMUST00000215591.1	chr9	55054024	55054024	4.13621839280302e-20	1.63055188175995e-16	-83.3333333333333	-780	ENSMUSG00000111750	Gm47886	
ENSMUST00000215601.1	chr9	40715599	40715599	4.56540246922285e-18	1.44052069581811e-14	-93.75	443	ENSMUSG00000111794	Gm48294	
ENSMUST00000215637.1	chr9	44297358	44297358	4.30284010280492e-15	1.04371617553437e-11	-64	683	ENSMUSG00000032119	Hinfp	histone H4 transcription factor
ENSMUST00000215645.1	chr9	67122461	67122461	3.6151636114571e-28	4.70927883365706e-24	-86.3494352319154	-11099	ENSMUSG00000111556	Gm19299	predicted gene, 19299
ENSMUST00000215652.1	chr9	45460167	45460167	1.28709600835896e-14	3.01346141108389e-11	-57.3333333333333	-28438	ENSMUSG00000097074	4833428L15Rik	RIKEN cDNA 4833428L15 gene
ENSMUST00000215697.1	chr9	40480526	40480526	1.90587908649245e-18	6.2366237152576e-15	-84.7826086956522	-7194	ENSMUSG00000111515	Gm5055	
ENSMUST00000215702.1	chr9	33800577	33800577	9.10713070190825e-32	2.40679843401851e-27	-86.1842105263158	-60626	ENSMUSG00000111265	Gm47784	
ENSMUST00000215711.1	chr9	44241879	44241879	1.33045070484332e-28	1.88224150710093e-24	-86.3013698630137	218	ENSMUSG00000070306	Ccdc153	coiled-coil domain containing 153
ENSMUST00000215720.1	chr9	44943044	44943044	1.66001618583751e-12	3.4195910693794e-09	-54.0540540540541	-12671	ENSMUSG00000111241	Gm19121	
ENSMUST00000215745.1	chr9	41506866	41506866	4.00247575980465e-12	8.07460293116432e-09	-73.8461538461539	6915	ENSMUSG00000110801	Gm48736	
ENSMUST00000215753.1	chr9	47957032	47957032	4.82587024077026e-18	1.51841155193484e-14	-70.0769230769231	-7444	ENSMUSG00000111294	Gm47215	
ENSMUST00000215757.1	chr9	40675534	40675534	1.15968314223807e-16	3.18943023620476e-13	-62.5	4874	ENSMUSG00000111801	Gm48288	
ENSMUST00000215834.1	chr9	75941801	75941801	1.44359806083243e-27	1.68513930442577e-23	-89.7058823529412	-22403	ENSMUSG00000111119	Gm34005	
ENSMUST00000215867.1	chr9	33554031	33554031	3.20665291332007e-14	7.29765935855712e-11	-81.9672131147541	-43334	ENSMUSG00000111276	Gm47778	
ENSMUST00000215895.1	chr9	40815857	40815857	1.21627139164137e-17	3.66800747744201e-14	-94.1176470588235	-5112	ENSMUSG00000110982	Gm48565	
ENSMUST00000215904.1	chr9	36330553	36330553	4.86675691101352e-14	1.09496610739283e-10	-56.3636363636364	50256	ENSMUSG00000111327	Gm48401	
ENSMUST00000215906.1	chr9	56156192	56156192	3.09341262097924e-09	5.55346746844328e-06	-43.0811348929816	4351	ENSMUSG00000032324	Tspan3	tetraspanin 3
ENSMUST00000215935.1	chr9	63861821	63861821	2.137402025453e-27	2.42084833590124e-23	-95.8333333333333	-36444	ENSMUSG00000110768	Gm18541	
ENSMUST00000215936.1	chr9	57919815	57919815	3.25481873376378e-19	1.15799829098238e-15	-82.9787234042553	-257	ENSMUSG00000055720	Ubl7	ubiquitin-like 7 (bone marrow stromal cell-derived)
ENSMUST00000215942.1	chr9	57571121	57571121	3.16078433118387e-22	1.63036417830983e-18	-84	8216	ENSMUSG00000040188	Scamp2	secretory carrier membrane protein 2
ENSMUST00000215958.1	chr9	57630112	57630112	2.11672559706131e-10	3.96490811809083e-07	-74.2997198879552	859	ENSMUSG00000032312	Csk	c-src tyrosine kinase
ENSMUST00000215986.1	chr9	63795655	63795655	3.00774340658087e-06	0.00476296491030992	-33.6538461538462	6143	ENSMUSG00000111137	Gm2553	
ENSMUST00000216003.1	chr9	55952390	55952390	2.83844104724757e-25	2.24583766936094e-21	-91.6666666666667	2406	ENSMUSG00000111662	Gm7435	
ENSMUST00000216005.1	chr9	65365943	65365943	4.26210014040025e-12	8.58395592458558e-09	-74	1058	ENSMUSG00000111092	Gm17875	
ENSMUST00000216012.1	chr9	61133199	61133199	7.49079693764953e-25	5.56809060030508e-21	-92.1474358974359	-5316	ENSMUSG00000110998	I730028E13Rik	RIKEN cDNA I730028E13 gene
ENSMUST00000216013.1	chr9	122726185	122726185	3.41348559659737e-06	0.00537984857475775	29.227761485826	10984	ENSMUSG00000111441	Gm47137	
ENSMUST00000216016.1	chr9	42995398	42995398	8.27510127885531e-19	2.82629667839705e-15	-85.7142857142857	30528	ENSMUSG00000111133	Gm5831	
ENSMUST00000216018.1	chr9	69871608	69871608	2.54753202770694e-14	5.8444781225984e-11	-89.6551724137931	-78458	ENSMUSG00000111286	Gm18745	
ENSMUST00000216025.1	chr10	40816698	40816698	1.13140405619192e-08	1.99110884382284e-05	-48.9795918367347	29240	ENSMUSG00000038446	Cdc40	cell division cycle 40
ENSMUST00000216090.1	chr9	71606446	71606446	1.95300272077348e-08	3.41125208769849e-05	-44.6808510638298	-6307	ENSMUSG00000111815	Gm6018	
ENSMUST00000216112.1	chr9	52762073	52762073	5.57835819195862e-21	2.4522052704092e-17	-73.9515377446412	-1938	ENSMUSG00000110833	Gm47981	
ENSMUST00000216151.1	chr9	56569721	56569721	8.56610775611556e-24	5.48551449566084e-20	-88.8888888888889	25967	ENSMUSG00000111201	Gm47178	
ENSMUST00000216159.1	chr9	45007491	45007491	3.58909990117191e-24	2.4172993204874e-20	-68.8834154351396	1857	ENSMUSG00000111690	Gm48720	
ENSMUST00000216170.1	chr9	61025062	61025062	8.47349244540129e-12	1.68292426953915e-08	-74	-7150	ENSMUSG00000111147	Gm33699	
ENSMUST00000216190.1	chr9	43370081	43370081	1.10004796761446e-09	2.00974953844688e-06	-45.8333333333333	-6544	ENSMUSG00000110823	Gm36799	predicted gene, 36799
ENSMUST00000216193.1	chr9	44601169	44601169	1.05052442971414e-19	3.93568102414126e-16	-88.4615384615385	-1450	ENSMUSG00000111656	Gm47232	
ENSMUST00000216204.1	chr9	40666992	40666992	1.42525012260047e-14	3.326945517328e-11	-81.8741450068399	2116	ENSMUSG00000110992	Gm35371	
ENSMUST00000216279.1	chr9	47501968	47501968	2.91101281464224e-21	1.32131107847037e-17	-86.8421052631579	-15463	ENSMUSG00000111703	Gm47161	
ENSMUST00000216282.1	chr9	65532715	65532715	2.13779593744444e-15	5.31936449831171e-12	-76.007326007326	-2910	ENSMUSG00000111818	Gm17749	
ENSMUST00000216294.1	chr9	58490654	58490654	3.24073664599735e-07	0.000543383582295766	-45.6140350877193	1048	ENSMUSG00000066607	Insyn1	inhibitory synaptic factor 1
ENSMUST00000216321.1	chr9	44480660	44480660	2.06109515874808e-22	1.09644694955568e-18	-88	-902	ENSMUSG00000110980	Gm47204	
ENSMUST00000216339.1	chr9	68352814	68352814	5.37606597269468e-27	5.73547174365289e-23	-82.2784810126582	69091	ENSMUSG00000111562	Gm19987	
ENSMUST00000216343.1	chr9	68544077	68544077	7.31625772741873e-17	2.05378941666312e-13	-82.9807692307692	-8318	ENSMUSG00000111404	Gm47169	
ENSMUST00000216374.1	chr9	60902408	60902408	9.85109430319424e-11	1.87088462763617e-07	-55.5555555555556	-16815	ENSMUSG00000111444	Gm47923	
ENSMUST00000216390.1	chr9	76754903	76754903	2.83646740697537e-16	7.57299313585244e-13	-72.2222222222222	138	ENSMUSG00000111222	Gm34158	
ENSMUST00000216393.1	chr9	50759020	50759020	2.84888106507795e-09	5.12296677434103e-06	-70	4627	ENSMUSG00000032060	Cryab	crystallin, alpha B
ENSMUST00000216439.1	chr9	43524228	43524228	3.33660093400645e-27	3.65965300748367e-23	-93.4782608695652	-3225	ENSMUSG00000111110	Gm36855	
ENSMUST00000216458.2	chr9	39781696	39781696	5.39392533064828e-15	1.30049778885316e-11	-83.8709677419355	1558	ENSMUSG00000095903	Olfr968	olfactory receptor 968
ENSMUST00000216464.1	chr9	69439988	69439988	2.17545083364845e-11	4.24828363301873e-08	-61.974904528096	-2742	ENSMUSG00000111621	Gm7802	
ENSMUST00000216483.1	chr9	49503166	49503166	1.00672242678032e-27	1.19663033997778e-23	-80.6227106227106	-15122	ENSMUSG00000079564	Gm11149	predicted gene 11149
ENSMUST00000216490.1	chr9	45411507	45411507	1.79714134335741e-12	3.69281147402635e-09	-70.9090909090909	2584	ENSMUSG00000111186	Gm48135	
ENSMUST00000216502.2	chr9	38423027	38423027	7.50682545383232e-12	1.49454501967427e-08	-66.6666666666667	-6428	ENSMUSG00000052058	Olfr901	olfactory receptor 901
ENSMUST00000216515.1	chr9	53804000	53804000	4.86170869208458e-12	9.77141943409226e-09	-50.2348336594912	-6717	ENSMUSG00000042195	Slc35f2	solute carrier family 35, member F2
ENSMUST00000216522.1	chr9	47777171	47777171	1.29133601808329e-14	3.02248233588486e-11	-82.6923076923077	-435	ENSMUSG00000111155	Gm47197	
ENSMUST00000216525.1	chr9	40544152	40544152	8.29038882279295e-22	4.0540175039801e-18	-84.9315068493151	-3208	ENSMUSG00000110922	Gm35177	
ENSMUST00000216563.1	chr9	50529266	50529266	1.49904730894202e-30	3.08068559964671e-26	-80.0451807228916	501	ENSMUSG00000111654	Gm47077	
ENSMUST00000216565.1	chr9	62290447	62290447	5.42727592590184e-19	1.89254611747635e-15	-81.3415825464018	-8055	ENSMUSG00000111193	Gm35288	
ENSMUST00000216586.1	chr9	42214684	42214684	2.40302703021068e-22	1.265415474184e-18	-88.3116883116883	-5454	ENSMUSG00000111767	4930546K05Rik	RIKEN cDNA 4930546K05 gene
ENSMUST00000216604.1	chr9	43759628	43759628	1.15259557370123e-22	6.35179510158756e-19	-89.1304347826087	-13529	ENSMUSG00000111334	Gm30015	
ENSMUST00000216609.1	chr9	45861443	45861443	4.25848811465519e-09	7.61531519938448e-06	-53.4883720930233	-762	ENSMUSG00000111128	Gm49338	
ENSMUST00000216618.1	chr9	35207899	35207899	2.98329722396959e-17	8.7028959021226e-14	-90.3225806451613	-1211	ENSMUSG00000039048	Foxred1	FAD-dependent oxidoreductase domain containing 1
ENSMUST00000216630.1	chr9	46713709	46713709	8.5195876152885e-20	3.23051984528577e-16	-75.8620689655172	450	ENSMUSG00000111783	Gm8863	
ENSMUST00000216653.1	chr9	52408160	52408160	8.1661469882375e-11	1.55599389766089e-07	-70.2857142857143	3863	ENSMUSG00000111112	Gm49389	
ENSMUST00000216655.1	chr9	67630636	67630636	3.22966608614992e-16	8.57587090101175e-13	-70	-69545	ENSMUSG00000111819	Gm47110	
ENSMUST00000216668.1	chr9	41438516	41438516	1.74509677180248e-32	5.31309745152951e-28	-94.9152542372881	19467	ENSMUSG00000110885	Gm48739	
ENSMUST00000216682.1	chr9	51531033	51531033	9.35092546225745e-19	3.17568060962639e-15	-72	-91712	ENSMUSG00000111162	Gm7293	
ENSMUST00000216693.1	chr9	43216330	43216330	3.97698308136681e-26	3.66030717207512e-22	-89.3939393939394	-792	ENSMUSG00000111864	Rpl26-ps6	
ENSMUST00000216696.1	chr9	52391861	52391861	1.39723126887816e-07	0.000237361035801218	-35.5846774193548	10108	ENSMUSG00000111780	Gm47960	
ENSMUST00000216777.1	chr9	45045293	45045293	1.35723586068209e-25	1.13908093889995e-21	-78.8563829787234	2599	ENSMUSG00000032092	Mpzl2	myelin protein zero-like 2
ENSMUST00000216827.1	chr9	68025951	68025951	1.91495119625047e-20	7.87703444767344e-17	-86.4406779661017	-238	ENSMUSG00000111841	Gm20745	predicted gene, 20745
ENSMUST00000216857.1	chr9	59662654	59662654	2.9555748327428e-06	0.00468415182159779	-45.0980392156863	-2148	ENSMUSG00000032294	Pkm	pyruvate kinase, muscle
ENSMUST00000216858.1	chr9	67743081	67743081	2.76293421146367e-09	4.97332199430033e-06	-45.1683909311028	5684	ENSMUSG00000111272	Gm7787	
ENSMUST00000216861.1	chr9	61057609	61057609	2.21287056951692e-13	4.78105147777031e-10	-56	-1791	ENSMUSG00000111180	Gm39348	
ENSMUST00000216864.1	chr9	58264193	58264193	1.55129879209084e-20	6.44054019238148e-17	-95.8333333333333	3968	ENSMUSG00000032333	Stoml1	stomatin-like 1
ENSMUST00000216893.1	chr9	43770394	43770394	2.31131353473832e-17	6.79973157349973e-14	-83.8095238095238	-23727	ENSMUSG00000032012	Nectin1	nectin cell adhesion molecule 1
ENSMUST00000216896.1	chr9	48868306	48868306	7.10784902570974e-27	7.44571112779375e-23	-83.3333333333333	-28145	ENSMUSG00000111570	Gm32335	
ENSMUST00000216899.1	chr9	60371401	60371401	5.57673337267345e-32	1.53889532948641e-27	-88.1578947368421	22357	ENSMUSG00000111065	Gm47676	
ENSMUST00000216936.1	chr9	40598419	40598419	8.02713771497212e-09	1.42356843321104e-05	-60.7792207792208	17968	ENSMUSG00000111504	Gm48284	
ENSMUST00000216940.1	chr9	56494146	56494146	5.18699946787386e-24	3.41256647930563e-20	-87.2014696876914	12516	ENSMUSG00000111343	Gm47175	
ENSMUST00000216941.1	chr9	58940082	58940082	1.50297578427202e-16	4.09321156769015e-13	-72.7272727272727	-39169	ENSMUSG00000111846	Gm47271	
ENSMUST00000216958.1	chr9	78899164	78899164	4.73954558154447e-06	0.00735549166923747	45.8333333333333	37620	ENSMUSG00000111081	Gm47498	
ENSMUST00000216972.1	chr9	67380261	67380261	1.22018548418097e-07	0.00020780442556084	-35.4196133899104	-44242	ENSMUSG00000111412	Gm47047	
ENSMUST00000216975.1	chr9	41619375	41619375	1.87626963012047e-40	3.48868368805058e-35	-93.75	385	ENSMUSG00000111107	Gm48737	
ENSMUST00000217015.1	chr9	57603431	57603431	1.1745310391456e-13	2.57396935015151e-10	-73.8095238095238	1648	ENSMUSG00000039714	Cplx3	complexin 3
ENSMUST00000217021.1	chr9	71183178	71183178	1.08257997263223e-21	5.20903295154929e-18	-83.7837837837838	14404	ENSMUSG00000111429	Gm32511	predicted gene, 32511
ENSMUST00000217076.1	chr9	42134865	42134865	1.79360264521291e-20	7.40126549989978e-17	-74.1935483870968	-7128	ENSMUSG00000111167	Gm39321	
ENSMUST00000217082.1	chr9	48041243	48041243	1.71215868876499e-28	2.372825111104e-24	-80.8759913482336	-8273	ENSMUSG00000111117	A730065G17Rik	
ENSMUST00000217084.1	chr9	44404814	44404814	3.40254875962853e-35	1.80760135734263e-30	-87.6543209876543	2229	ENSMUSG00000032112	Trappc4	trafficking protein particle complex 4
ENSMUST00000217096.1	chr9	61464142	61464142	6.80450353314588e-23	3.85762912903384e-19	-90.4761904761905	8845	ENSMUSG00000111635	Gm47240	
ENSMUST00000217109.1	chr9	59511160	59511160	5.44538579647572e-23	3.12568885427419e-19	-84.2105263157895	1706	ENSMUSG00000111852	Gm33180	predicted gene, 33180
ENSMUST00000217130.1	chr9	37838326	37838326	1.83763341296097e-18	6.0271932916044e-15	-67.1052631578947	15191	ENSMUSG00000111310	Gm47005	
ENSMUST00000217144.1	chr9	65487520	65487520	8.32900991470785e-22	4.07162852472814e-18	-78.3333333333333	15136	ENSMUSG00000066510	Ankdd1a	ankyrin repeat and death domain containing 1A
ENSMUST00000217146.1	chr9	50523534	50523534	1.39639845894323e-23	8.68231138559506e-20	-85.0746268656716	2294	ENSMUSG00000032067	Pts	6-pyruvoyl-tetrahydropterin synthase
ENSMUST00000217151.1	chr9	45133458	45133458	6.59200957821114e-19	2.27583548741771e-15	-76.0869565217391	1375	ENSMUSG00000074385	Gm10684	predicted gene 10684
ENSMUST00000217160.2	chr9	38570234	38570234	6.46140232588103e-18	2.00554209942304e-14	-68.5714285714286	-9944	ENSMUSG00000111448	Olfr912	olfactory receptor 912
ENSMUST00000217208.2	chr9	38920039	38920039	3.84036864828776e-20	1.520833397227e-16	-80.3571428571429	-9770	ENSMUSG00000063221	Olfr930	olfactory receptor 930
ENSMUST00000217230.1	chr10	35349619	35349619	3.03062990022741e-20	1.21184282654352e-16	-75.8620689655172	-106877	ENSMUSG00000110837	Gm18729	
ENSMUST00000217258.1	chr9	41883878	41883878	4.04544922092725e-15	9.82808627268945e-12	-86.5384615384615	6727	ENSMUSG00000111726	Gm40513	
ENSMUST00000217261.1	chr9	41163674	41163674	1.771474487084e-24	1.2485639105632e-20	-95.959595959596	-700	ENSMUSG00000111337	Gm6885	
ENSMUST00000217265.1	chr9	40930189	40930189	2.75674815845727e-06	0.00438193534214629	-37.9310344827586	238	ENSMUSG00000111346	Gm18586	
ENSMUST00000217288.1	chr9	41116776	41116776	5.76784620200997e-26	5.16846900407872e-22	-97.7272727272727	-4696	ENSMUSG00000110914	Gm48611	
ENSMUST00000217318.1	chr9	53408383	53408383	5.25049971787857e-38	5.69486953353054e-33	-92.8894851584773	3087	ENSMUSG00000005131	4930550C14Rik	RIKEN cDNA 4930550C14 gene
ENSMUST00000217329.1	chr9	44592195	44592195	2.18526095736686e-30	4.34955318806e-26	-93.3112216694306	5824	ENSMUSG00000110721	Gm47231	
ENSMUST00000217332.1	chr9	39653402	39653402	2.14629510047957e-26	2.07184159841718e-22	-76.8448223504403	-4899	ENSMUSG00000111573	Olfr962-ps1	
ENSMUST00000217349.1	chr9	46596360	46596360	6.15682333707462e-31	1.36449362980837e-26	-100	-10895	ENSMUSG00000111649	Gm48945	
ENSMUST00000217392.1	chr9	61100297	61100297	9.03691213036591e-22	4.39157009200119e-18	-85.5769230769231	5089	ENSMUSG00000111807	4933433G08Rik	RIKEN cDNA 4933433G08 gene
ENSMUST00000217413.1	chr9	44292011	44292011	6.08286166842631e-19	2.11360523440202e-15	-80.6451612903226	453	ENSMUSG00000111291	Gm48604	
ENSMUST00000217419.1	chr9	33101590	33101590	4.81960782424576e-17	1.37969461995043e-13	-64.2884322678843	-49702	ENSMUSG00000111645	Gm32171	
ENSMUST00000217425.1	chr9	44753258	44753258	7.47569214644366e-23	4.21366994468608e-19	-95.2380952380952	594	ENSMUSG00000111345	Gm48562	
ENSMUST00000217448.1	chr9	38454542	38454542	2.59586528144727e-08	4.51543723687896e-05	-55.5263157894737	-1910	ENSMUSG00000111032	Olfr1543-ps1	
ENSMUST00000217455.1	chr9	56024986	56024986	8.24975910038409e-08	0.000141206284425225	-55.2631578947368	-2756	ENSMUSG00000110989	Gm7444	
ENSMUST00000217460.1	chr9	44377897	44377897	1.25215013783307e-24	9.01243827863747e-21	-88.2678132678133	1554	ENSMUSG00000111088	9430081H08Rik	
